# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
121 259 19.5198 0.075366 0.0766155 0.004946 0.597832 259 11.1536 0.0430642 0.0441561 0.003295 0.376695 259 5.57606 0.0215292 0.0220779 0.001645 0.188344 127 3.23558 23 3.05293 2.9925 11
122 84 6.42657 0.0765067 0.0891897 0.005003 0.408821 84 3.53746 0.0421127 0.0478572 0.003333 0.222998 84 1.76848 0.0210533 0.0239284 0.001664 0.111495 39 2.71467 15 2.06653 2.54186 6
123 226 16.6342 0.0736025 0.0779512 0.004391 0.531473 226 9.35459 0.041392 0.0428437 0.002925 0.250887 226 4.67662 0.020693 0.0214216 0.00146 0.12544 108 2.44478 13 1.84356 2.25738 4
124 999 51.0905 0.0511416 0.0630805 0.00412 0.598281 999 29.6767 0.0297064 0.0355148 0.002744 0.268114 999 14.8355 0.0148504 0.0177572 0.001369 0.134053 300 2.70607 32 1.89495 2.14902 4
125 112 7.96665 0.0711308 0.0746514 0.004955 0.346796 112 4.41674 0.0394352 0.0415302 0.003301 0.220634 112 2.20803 0.0197145 0.0207648 0.001648 0.110313 57 2.19577 15 1.82607 2.13809 4
126 563 33.4715 0.059452 0.0684381 0.004394 0.4913 563 19.6494 0.0349012 0.0396502 0.002927 0.305457 563 9.82306 0.0174477 0.0198249 0.001461 0.152725 211 2.9304 25 3.56124 2.57946 12
127 151 11.5412 0.0764318 0.0798306 0.005084 0.330858 151 6.19325 0.0410149 0.0438159 0.003387 0.203085 151 3.09617 0.0205045 0.0219078 0.001691 0.101539 71 2.53394 14 1.84332 2.30224 9
128 638 31.1238 0.0487834 0.0569287 0.003916 0.322558 638 19.2505 0.0301733 0.0346581 0.002608 0.210265 638 9.62343 0.0150837 0.0173289 0.001301 0.105127 195 3.42969 22 1.75566 2.3948 4
129 113 8.38088 0.074167 0.0859858 0.004148 0.474741 113 4.34269 0.0384309 0.0429173 0.002763 0.248757 113 2.17101 0.0192125 0.0214584 0.001379 0.124374 52 2.66387 13 2.60794 2.56006 10
130 52 5.34485 0.102786 0.0978031 0.005133 0.369699 52 2.64745 0.0509124 0.048696 0.003419 0.204765 52 1.32357 0.0254532 0.0243476 0.001707 0.102379 30 2.49555 8 1.68102 2.26593 7
131 470 25.8932 0.055092 0.0703858 0.004037 0.526853 470 15.4404 0.032852 0.0406451 0.002689 0.272839 470 7.71889 0.0164232 0.0203223 0.001342 0.136415 136 2.5465 16 2.91374 2.38673 7
132 107 9.27482 0.0866806 0.100655 0.005083 0.502021 107 4.83427 0.0451801 0.0559318 0.003386 0.308694 107 2.41682 0.0225871 0.0279656 0.00169 0.154343 51 2.69804 17 2.01956 2.28087 4
133 95 9.23027 0.0971608 0.107494 0.004332 0.45627 95 5.15592 0.0542728 0.058497 0.002885 0.279115 95 2.57767 0.0271334 0.0292482 0.00144 0.139554 45 2.82412 13 1.32429 2.74974 6
134 62 7.76802 0.125291 0.122546 0.006102 0.535591 62 4.28377 0.069093 0.0703499 0.004065 0.352536 62 2.14169 0.0345435 0.0351747 0.00203 0.176264 43 2.65549 15 2.93134 2.10145 4
135 189 13.9943 0.0740441 0.0814482 0.005008 0.409583 189 7.38517 0.039075 0.0412976 0.003336 0.202813 189 3.69202 0.0195345 0.0206487 0.001665 0.101403 91 3.19114 19 2.63275 2.39174 6
136 61 6.47231 0.106104 0.102412 0.005117 0.48753 61 3.42857 0.056206 0.0523498 0.003409 0.212982 61 1.7141 0.0281 0.0261747 0.001702 0.106487 38 2.7473 15 3.45778 2.30257 7
137 305 19.0909 0.0625932 0.0778351 0.003995 0.530383 305 11.2438 0.0368648 0.0455776 0.002661 0.332218 305 5.621 0.0184295 0.0227886 0.001328 0.166106 125 2.73159 20 2.62401 2.22652 4
138 97 10.6524 0.109819 0.108061 0.005219 0.467819 97 5.80294 0.0598242 0.0576316 0.003477 0.244336 97 2.90118 0.029909 0.0288156 0.001736 0.122165 62 2.44056 17 1.55633 2.39998 6
139 40 5.35053 0.133763 0.136732 0.006128 0.586618 40 2.82829 0.0707073 0.0772972 0.004083 0.365985 40 1.41402 0.0353505 0.0386483 0.002039 0.182989 26 2.39885 11 2.87217 2.32879 11
140 159 12.9585 0.0815002 0.0722904 0.004074 0.349088 159 7.09325 0.0446116 0.040462 0.002713 0.224162 159 3.54616 0.0223029 0.0202308 0.001354 0.112077 91 2.85011 15 3.03993 2.1949 4
141 187 15.8978 0.085015 0.092376 0.004949 0.467573 187 8.34502 0.0446258 0.0498094 0.003297 0.29589 187 4.17195 0.0223099 0.0249044 0.001646 0.14794 85 3.02932 15 2.57184 2.73148 10
142 214 12.1004 0.0565441 0.067858 0.00405 0.436704 214 6.89285 0.0322096 0.0384328 0.002697 0.283719 214 3.44582 0.016102 0.0192162 0.001346 0.141856 69 2.45411 19 2.03202 2.40757 14
143 119 10.6327 0.0893504 0.101262 0.004449 0.502387 119 5.25031 0.0441203 0.0467304 0.002963 0.203543 119 2.6248 0.0220571 0.023365 0.001479 0.101768 59 2.91872 13 2.50335 2.36138 4
144 124 10.5801 0.0853235 0.0876597 0.004937 0.426684 124 5.43371 0.0438202 0.0469849 0.003289 0.276374 124 2.71649 0.0219072 0.0234921 0.001642 0.138183 57 3.27067 17 2.05662 2.55538 4
145 125 11.8776 0.0950212 0.0886543 0.004033 0.50244 125 6.28043 0.0502434 0.0439985 0.002686 0.17852 125 3.13984 0.0251187 0.021999 0.00134 0.089257 74 2.69464 12 2.20123 2.15876 3
146 61 7.02216 0.115117 0.0978304 0.005046 0.533867 61 3.60783 0.0591447 0.048587 0.003361 0.218291 61 1.80372 0.0295692 0.0242933 0.001678 0.109142 42 2.33944 10 2.06397 2.32264 6
147 138 9.79424 0.0709727 0.0838312 0.004852 0.385863 138 5.72853 0.0415111 0.0484803 0.003232 0.234145 138 2.86386 0.0207526 0.0242399 0.001613 0.117069 53 3.06173 19 1.24777 2.30012 3
148 234 15.605 0.0666882 0.0836765 0.004838 0.584351 234 9.32705 0.0398592 0.0507809 0.003223 0.386896 234 4.66282 0.0199266 0.0253902 0.001609 0.193444 97 2.77429 21 2.80771 2.48146 4
149 260 18.9519 0.0728917 0.0838021 0.004325 0.596106 260 10.7503 0.0413473 0.048731 0.002881 0.386682 260 5.37438 0.0206707 0.0243652 0.001438 0.193337 118 3.17841 19 2.18653 2.23476 4
150 65 5.71098 0.0878612 0.0951656 0.005054 0.424345 65 3.09799 0.0476614 0.0498939 0.003367 0.249905 65 1.5488 0.0238277 0.0249467 0.001681 0.124949 33 2.38062 12 3.1955 2.24681 9
151 125 10.4723 0.0837782 0.0845297 0.005063 0.410528 125 5.8258 0.0466064 0.0474914 0.003373 0.26842 125 2.91253 0.0233003 0.0237456 0.001684 0.134207 61 3.26224 23 2.87727 2.31428 9
152 543 28.7121 0.0528767 0.0693874 0.003979 0.74041 543 16.9572 0.0312288 0.0410987 0.00265 0.449878 543 8.47704 0.0156115 0.0205492 0.001322 0.224935 165 2.59789 25 1.99643 2.26012 11
153 370 22.3356 0.0603666 0.0737853 0.004005 0.512196 370 12.6756 0.0342584 0.0401308 0.002667 0.22711 370 6.33673 0.0171263 0.0200651 0.001331 0.113552 131 2.70287 28 1.64767 2.34704 12
154 264 15.8842 0.0601674 0.0748498 0.004973 0.511315 264 9.29857 0.0352219 0.0444524 0.003313 0.338525 264 4.64852 0.017608 0.022226 0.001654 0.169259 98 2.35277 11 2.27053 2.32792 5
155 76 6.94355 0.0913625 0.0978256 0.00413 0.445836 76 3.80081 0.0500107 0.0537836 0.002751 0.267792 76 1.90018 0.0250023 0.0268915 0.001373 0.133892 43 2.67676 14 2.90315 2.38303 4
156 164 11.1044 0.0677098 0.0711911 0.004014 0.386781 164 6.37166 0.0388516 0.0394325 0.002673 0.184174 164 3.18536 0.0194229 0.019716 0.001334 0.092084 73 2.56572 13 2.32785 2.32256 7
157 74 7.25043 0.0979789 0.0950816 0.005087 0.375022 74 3.85251 0.052061 0.051164 0.003389 0.213757 74 1.92602 0.0260273 0.0255818 0.001692 0.106875 44 2.62409 13 1.79377 2.5163 7
158 44 4.53782 0.103132 0.114826 0.005985 0.545163 44 2.39477 0.0544265 0.0557661 0.003986 0.272424 44 1.19724 0.02721 0.0278827 0.001988 0.136206 26 2.7372 13 1.99744 2.57983 10
159 163 12.961 0.0795154 0.0836889 0.004952 0.574612 163 7.03453 0.0431566 0.0423566 0.003299 0.229341 163 3.51679 0.0215754 0.0211781 0.001647 0.114667 76 2.70271 17 2.29593 2.55455 4
160 104 8.09964 0.0778812 0.0954403 0.004979 0.610062 104 4.62176 0.04444 0.0575687 0.003317 0.399443 104 2.31057 0.022217 0.0287841 0.001656 0.199717 50 2.73682 15 2.67248 2.32619 4
161 452 25.9059 0.0573139 0.0709113 0.004056 0.552435 452 15.0213 0.0332329 0.0395023 0.002701 0.31818 452 7.50921 0.0166133 0.0197509 0.001348 0.159086 139 3.80465 21 2.06345 2.15317 4
162 262 18.351 0.0700421 0.0951582 0.004447 0.798722 262 10.3305 0.0394296 0.0564973 0.002962 0.503534 262 5.16433 0.0197112 0.0282484 0.001478 0.251762 96 2.38584 10 2.41377 2.42498 4
163 209 15.6907 0.0750752 0.0822236 0.005057 0.415647 209 7.92702 0.0379283 0.0413474 0.003369 0.246714 209 3.96283 0.0189609 0.0206735 0.001682 0.123353 88 2.60774 11 2.31579 2.62758 9
164 222 16.6204 0.0748666 0.0857784 0.004977 0.466602 222 9.54366 0.0429895 0.0484951 0.003315 0.281987 222 4.77111 0.0214915 0.0242473 0.001655 0.14099 102 2.60088 19 1.92699 2.69488 12
165 198 15.2844 0.0771938 0.0860308 0.005003 0.610638 198 8.3104 0.0419717 0.0462515 0.003333 0.355195 198 4.1546 0.0209828 0.0231255 0.001664 0.177594 93 2.62386 16 1.84703 2.18816 5
166 210 16.2864 0.0775543 0.0817518 0.004963 0.403495 210 9.41959 0.0448552 0.0478484 0.003304 0.257913 210 4.70915 0.0224245 0.0239239 0.001647 0.128953 99 2.48616 21 1.78746 2.36835 4
167 15 2.02604 0.135069 0.109296 0.005059 0.357646 15 1.03083 0.0687218 0.0589945 0.00337 0.231553 15 0.515365 0.0343577 0.0294968 0.001682 0.115772 12 2.25163 6 2.88558 2.20688 5
168 140 11.3493 0.0810661 0.0795469 0.005074 0.346405 140 6.4678 0.0461986 0.0438542 0.00338 0.223721 140 3.23347 0.0230962 0.0219269 0.001687 0.111856 70 2.99057 17 2.43321 2.28443 4
169 122 12.0014 0.0983719 0.0945119 0.004037 0.41441 122 6.46413 0.0529846 0.0524493 0.002689 0.238325 122 3.2317 0.0264893 0.0262243 0.001342 0.119158 70 2.84438 16 2.02582 2.44547 4
170 261 17.467 0.0669232 0.0722454 0.004371 0.41364 261 10.4401 0.0400006 0.0436127 0.002911 0.266819 261 5.21931 0.0199973 0.0218061 0.001453 0.133406 112 2.76589 14 2.35643 2.52827 10
171 214 15.6287 0.0730311 0.0828989 0.005017 0.464909 214 8.73493 0.0408174 0.0454639 0.003342 0.207617 214 4.36682 0.0204057 0.0227317 0.001668 0.103804 92 2.67152 21 1.49953 2.53685 14
172 232 13.6091 0.05866 0.0693552 0.004589 0.384464 232 8.40168 0.0362141 0.042207 0.003057 0.232504 232 4.20018 0.0181042 0.0211032 0.001526 0.116248 79 2.19067 19 2.60616 2.18064 4
173 231 14.8479 0.0642767 0.0787802 0.004018 0.568448 231 8.26915 0.0357972 0.0455732 0.002676 0.365987 231 4.1339 0.0178957 0.0227864 0.001335 0.18299 89 2.93086 17 2.33186 2.54315 6
174 73 7.69332 0.105388 0.0927031 0.005005 0.462726 73 3.68543 0.0504854 0.0489294 0.003333 0.283196 73 1.84248 0.0252394 0.0244644 0.001663 0.141594 48 2.5462 11 2.43189 2.28733 8
175 208 14.2349 0.0684369 0.0729489 0.004361 0.421491 208 8.24783 0.039653 0.0415302 0.002905 0.232441 208 4.1233 0.0198236 0.0207648 0.00145 0.116217 98 3.04193 18 3.58014 3.16387 4
176 122 10.1027 0.0828088 0.0756723 0.00497 0.305157 122 5.54251 0.0454304 0.0421734 0.003311 0.177249 122 2.77088 0.0227121 0.0210865 0.001653 0.088621 69 2.8336 18 3.52322 2.38532 4
177 158 12.4126 0.0785606 0.0815688 0.005138 0.386094 158 6.86422 0.0434444 0.0455121 0.003423 0.248936 158 3.43163 0.0217192 0.0227558 0.001709 0.124464 79 3.51566 18 2.28099 2.70661 4
178 214 19.8615 0.0928107 0.0961694 0.004467 0.560835 214 10.3941 0.0485707 0.0516903 0.002975 0.36625 214 5.19641 0.0242823 0.0258449 0.001484 0.183121 114 3.02448 16 2.32758 2.58872 4
179 188 14.2373 0.0757304 0.0858617 0.00402 0.531794 188 7.99761 0.0425405 0.0491494 0.002677 0.331154 188 3.99825 0.0212673 0.0245744 0.001336 0.165573 87 3.20589 14 1.61761 2.54537 5
180 140 10.3823 0.0741596 0.0914153 0.004989 0.399694 140 5.62652 0.0401894 0.0495785 0.003323 0.227527 140 2.81283 0.0200916 0.024789 0.001659 0.11376 57 2.568 14 2.09594 2.33681 4
181 113 8.06723 0.0713914 0.0816648 0.004034 0.380445 113 4.26648 0.0377565 0.0410201 0.002687 0.180759 113 2.1329 0.0188753 0.0205097 0.001341 0.090376 43 2.25693 13 1.61385 2.29477 4
182 118 9.21489 0.0780923 0.0804485 0.004955 0.445347 118 4.95451 0.0419873 0.043616 0.003301 0.267534 118 2.4769 0.0209907 0.0218078 0.001648 0.133763 67 2.33267 12 2.47559 2.20677 4
183 125 11.485 0.09188 0.0866432 0.00512 0.379771 125 6.21055 0.0496844 0.0477788 0.003411 0.217609 125 3.10489 0.0248391 0.0238891 0.001703 0.108801 69 2.49466 14 1.94821 2.38661 10
184 188 12.0957 0.064339 0.068267 0.003895 0.385007 188 6.61075 0.0351636 0.0358887 0.002594 0.226919 188 3.30482 0.0175788 0.0179441 0.001294 0.113455 75 2.79077 16 1.40324 2.39364 8
185 236 13.8103 0.0585184 0.069624 0.004943 0.355144 236 7.92171 0.0335666 0.0390906 0.003293 0.232875 236 3.96017 0.0167804 0.0195451 0.001644 0.116434 82 2.79877 18 2.86172 2.46012 5
186 468 27.3788 0.0585018 0.0640681 0.004946 0.400884 468 15.8168 0.0337965 0.0363154 0.003295 0.264651 468 7.90701 0.0168953 0.0181574 0.001645 0.132322 177 2.8791 33 2.18726 2.24652 3
187 96 7.76352 0.08087 0.0741251 0.005009 0.341475 96 4.4075 0.0459115 0.0405838 0.003337 0.170274 96 2.20345 0.0229526 0.0202917 0.001666 0.085133 49 2.5459 17 2.08134 2.42253 9
188 81 7.19837 0.0888688 0.0911492 0.005072 0.433543 81 3.84622 0.0474842 0.0479153 0.003379 0.239495 81 1.92287 0.0237391 0.0239573 0.001687 0.119744 44 3.01653 16 2.2913 2.17122 7
189 245 16.7481 0.0683594 0.0852969 0.004069 0.704781 245 8.85684 0.0361504 0.0441526 0.00271 0.377286 245 4.4277 0.0180723 0.0220761 0.001353 0.188639 98 2.99239 25 2.07689 2.24161 4
190 106 9.61344 0.0906928 0.098951 0.004643 0.457079 106 5.22924 0.0493325 0.0541554 0.003093 0.277247 106 2.61429 0.0246631 0.0270775 0.001544 0.13862 54 3.58239 17 2.27664 3.2476 10
191 198 12.9195 0.06525 0.0765449 0.004443 0.39962 198 6.52682 0.0329637 0.0374258 0.002959 0.187102 198 3.26283 0.0164789 0.0187127 0.001477 0.093548 75 2.86232 14 2.39512 2.37804 4
192 396 22.5712 0.0569981 0.0734422 0.004043 0.566161 396 13.0111 0.0328562 0.0420348 0.002693 0.354566 396 6.50438 0.0164252 0.0210172 0.001344 0.177279 129 2.99642 27 2.55769 2.36912 5
193 92 8.36039 0.0908738 0.0808713 0.004991 0.344218 92 4.79549 0.0521249 0.0474585 0.003325 0.224381 92 2.39746 0.0260594 0.0237291 0.00166 0.112187 56 2.41413 25 2.13638 2.17274 4
194 146 13.1267 0.0899087 0.0886062 0.004973 0.344592 146 7.20414 0.0493434 0.0503813 0.003313 0.212427 146 3.60163 0.0246687 0.0251903 0.001654 0.10621 78 3.09105 15 1.84639 2.62791 5
195 211 16.1148 0.0763734 0.0921335 0.003976 0.410559 211 8.15927 0.0386695 0.046463 0.002648 0.240374 211 4.07899 0.0193317 0.0232312 0.001321 0.120183 83 3.8898 25 4.71464 2.63647 8
196 737 36.0967 0.0489778 0.0580583 0.003905 0.428639 737 21.9499 0.0297828 0.0345481 0.002601 0.242517 737 10.9728 0.0148885 0.0172739 0.001298 0.121254 226 2.59064 20 3.10314 2.32165 4
197 280 18.9685 0.0677447 0.0946473 0.003965 0.621404 280 10.1071 0.0360966 0.0461331 0.002641 0.270512 280 5.05269 0.0180453 0.0230663 0.001318 0.135252 100 3.24227 20 1.93088 3.21053 4
198 58 5.3405 0.0920776 0.0989368 0.005041 0.368747 58 2.64015 0.0455198 0.050503 0.003358 0.198713 58 1.3199 0.0227568 0.0252511 0.001676 0.099353 30 2.35249 11 1.58427 2.12907 4
199 505 30.2931 0.0599863 0.0742623 0.003897 0.581817 505 17.4076 0.0344706 0.0417891 0.002595 0.325849 505 8.70239 0.0172325 0.0208943 0.001295 0.162921 200 4.2598 34 2.41138 2.11149 4
200 28 3.60449 0.128732 0.111263 0.006106 0.353458 28 1.91495 0.0683911 0.0614672 0.004068 0.228935 28 0.957387 0.0341924 0.0307333 0.002031 0.114464 20 2.61489 12 2.42387 2.30506 4
201 1003 49.9383 0.0497889 0.0592629 0.003923 0.47929 1003 28.9579 0.0288713 0.0328584 0.002613 0.27096 1003 14.4761 0.0144328 0.016429 0.001304 0.135476 287 4.37623 46 2.13125 2.07385 4
202 171 11.7429 0.0686721 0.0755514 0.004063 0.34912 171 7.04034 0.0411716 0.0445369 0.002706 0.228094 171 3.51965 0.0205828 0.0222683 0.00135 0.114044 75 2.6403 18 2.91405 2.25558 3
203 459 26.3617 0.0574328 0.0670252 0.003939 0.408669 459 15.3036 0.0333413 0.0383082 0.002623 0.254139 459 7.65049 0.0166677 0.0191538 0.001309 0.127064 155 2.25887 18 2.2821 2.26038 4
204 132 12.898 0.097712 0.092403 0.004964 0.410056 132 6.97456 0.0528376 0.0526913 0.003307 0.266031 132 3.48688 0.0264157 0.0263454 0.001651 0.133012 71 2.65112 19 2.29428 2.43009 8
205 713 39.1498 0.0549086 0.062205 0.003995 0.527004 713 23.33 0.0327209 0.0368421 0.002661 0.346657 713 11.663 0.0163576 0.0184208 0.001328 0.173325 243 3.14649 28 2.84871 2.66808 10
206 137 11.0479 0.0806417 0.0911404 0.004991 0.460831 137 6.35292 0.0463717 0.0521716 0.003325 0.257705 137 3.17605 0.0231829 0.0260856 0.00166 0.128849 65 3.17977 21 2.02552 2.30081 4
207 71 6.99794 0.0985626 0.0849285 0.005224 0.34178 71 3.37859 0.0475858 0.04105 0.00348 0.176819 71 1.68908 0.0237898 0.0205248 0.001737 0.088406 45 3.1761 17 2.3094 2.49881 4
208 679 34.9406 0.0514589 0.0616652 0.00396 0.375887 679 19.9563 0.0293907 0.0345055 0.002637 0.215311 679 9.97624 0.0146925 0.0172526 0.001316 0.107652 204 2.48276 33 2.20659 1.95793 14
209 160 14.0226 0.0876413 0.094139 0.004421 0.572073 160 7.79923 0.0487452 0.0543889 0.002945 0.35072 160 3.89912 0.0243695 0.0271942 0.00147 0.175355 88 2.58939 24 2.02434 2.44644 4
210 315 18.9229 0.0600726 0.073536 0.004319 0.511402 315 11.5345 0.0366175 0.0448507 0.002877 0.31994 315 5.76633 0.0183058 0.0224251 0.001436 0.159966 109 2.03175 15 2.467 2.08153 4
211 496 34.4786 0.0695133 0.0795054 0.004109 0.545 496 19.4077 0.0391283 0.043802 0.002737 0.294451 496 9.70239 0.0195613 0.0219008 0.001366 0.147222 203 2.96523 29 2.34477 2.39838 5
212 495 32.9645 0.066595 0.0744744 0.004311 0.489775 495 17.9902 0.0363438 0.039785 0.002871 0.323349 495 8.99361 0.0181689 0.0198923 0.001433 0.161671 197 3.16585 24 2.22929 2.25187 4
213 189 12.767 0.0675503 0.0735811 0.004962 0.402207 189 7.49817 0.0396728 0.0434182 0.003305 0.246221 189 3.74852 0.0198335 0.0217088 0.00165 0.123107 81 3.13747 16 2.01403 2.24927 4
214 364 23.5125 0.0645948 0.0765145 0.004025 0.600255 364 13.8711 0.0381074 0.0453895 0.002681 0.371247 364 6.93447 0.0190507 0.0226945 0.001338 0.18562 151 3.46055 20 2.51119 2.46449 5
215 63 5.3983 0.0856873 0.0922196 0.005111 0.579602 63 2.91197 0.0462218 0.0417194 0.003405 0.207765 63 1.4558 0.0231079 0.0208595 0.0017 0.103879 36 2.88579 14 1.87954 2.80349 8
216 406 24.2082 0.0596261 0.0730447 0.004951 0.471841 406 13.7544 0.0338779 0.0390221 0.003298 0.293238 406 6.87602 0.016936 0.0195108 0.001646 0.146615 151 3.06415 25 3.02594 2.57535 8
217 185 13.7722 0.0744442 0.0806546 0.00505 0.405991 185 7.22438 0.0390507 0.0399196 0.003364 0.181756 185 3.61165 0.0195224 0.0199596 0.001679 0.090874 83 3.59559 19 2.04664 2.36761 7
218 279 18.8368 0.0675154 0.081776 0.004007 0.507873 279 10.9786 0.0393499 0.048769 0.002669 0.325977 279 5.48851 0.0196721 0.0243843 0.001332 0.162985 106 2.45867 17 3.35002 2.49187 11
219 284 20.4611 0.0720462 0.0838312 0.004043 0.511263 284 11.3026 0.0397978 0.04584 0.002693 0.283114 284 5.65045 0.0198959 0.0229198 0.001344 0.141553 113 2.56877 13 1.12639 2.45568 7
220 167 15.7317 0.0942016 0.104419 0.005068 0.521258 167 8.59979 0.0514957 0.0582269 0.003376 0.297684 167 4.29937 0.0257447 0.0291131 0.001685 0.148838 85 3.68002 21 1.43606 2.37267 7
221 146 12.3811 0.0848021 0.0923241 0.003967 0.455424 146 6.84112 0.046857 0.0532481 0.002642 0.297582 146 3.42012 0.0234254 0.0266238 0.001318 0.148787 72 2.78225 14 2.76789 2.36196 4
222 245 14.0741 0.0574455 0.0628754 0.004004 0.339977 245 8.30418 0.0338946 0.0366091 0.002667 0.180381 245 4.15137 0.0169444 0.0183043 0.001331 0.090187 108 2.46471 23 1.73711 2.58089 11
223 93 7.45629 0.0801751 0.0902439 0.004085 0.399484 93 4.11814 0.044281 0.0493949 0.002721 0.238468 93 2.05879 0.0221375 0.0246971 0.001358 0.11923 41 2.73456 15 2.72979 2.4566 8
224 243 17.8962 0.0736469 0.0792727 0.004989 0.543842 243 9.54578 0.0392831 0.0398063 0.003323 0.207741 243 4.77218 0.0196386 0.019903 0.001659 0.103867 113 3.05441 17 1.90769 2.89637 4
225 168 12.3115 0.0732825 0.0877067 0.00404 0.440585 168 6.97425 0.0415134 0.0480444 0.002691 0.231734 168 3.4866 0.0207536 0.024022 0.001343 0.115863 67 3.02625 19 2.70377 2.86858 14
226 136 10.6039 0.0779696 0.0835938 0.004955 0.447829 136 5.58748 0.0410844 0.0429059 0.003301 0.276587 136 2.79334 0.0205393 0.0214527 0.001648 0.13829 66 2.62292 12 2.61257 2.57582 10
227 98 8.08507 0.0825007 0.0831634 0.005069 0.352979 98 4.37426 0.0446353 0.0448435 0.003377 0.198082 98 2.18683 0.0223146 0.0224215 0.001686 0.099037 48 2.70597 19 2.0461 2.56667 11
228 296 16.9272 0.0571866 0.0746611 0.003977 0.438128 296 9.14876 0.030908 0.0393679 0.002649 0.287355 296 4.57352 0.0154511 0.0196837 0.001322 0.143674 87 2.78483 15 2.75594 2.50271 4
229 896 46.0829 0.0514318 0.0610221 0.003946 0.437147 896 27.2913 0.0304591 0.0347527 0.002628 0.221152 896 13.6431 0.0152267 0.0173761 0.001311 0.110572 269 3.99515 43 2.71738 2.31215 4
230 287 20.1453 0.0701927 0.0821199 0.004477 0.41893 287 10.7204 0.0373535 0.0443077 0.002982 0.264408 287 5.3593 0.0186735 0.0221536 0.001488 0.1322 117 3.04627 25 3.80962 2.53809 8
231 272 17.7334 0.0651963 0.0814501 0.00506 0.629004 272 9.8391 0.0361732 0.0461663 0.003371 0.413524 272 4.91874 0.0180836 0.0230829 0.001683 0.206758 109 3.23911 27 2.73344 2.14419 12
232 427 24.996 0.0585386 0.0717503 0.003923 0.675371 427 14.5867 0.0341608 0.0409808 0.002613 0.443085 427 7.2921 0.0170775 0.0204902 0.001304 0.221539 147 3.04153 30 4.02465 2.50616 4
233 205 13.5245 0.0659731 0.0790373 0.005057 0.48153 205 7.90838 0.0385775 0.0458723 0.003369 0.295341 205 3.95359 0.0192858 0.0229359 0.001682 0.147667 77 3.32221 22 2.37379 2.36581 16
234 513 30.4763 0.0594081 0.068726 0.004928 0.499327 513 17.1579 0.0334463 0.0373848 0.003283 0.307031 513 8.57747 0.0167202 0.0186922 0.001639 0.153512 175 3.13794 23 2.58378 2.32103 4
235 664 34.2363 0.0515607 0.0589389 0.00497 0.410313 664 20.2753 0.0305351 0.0343682 0.003311 0.258689 664 10.1357 0.0152647 0.0171839 0.001653 0.129341 218 3.50505 32 1.86441 2.1966 4
236 103 8.37021 0.0812642 0.0945626 0.004993 0.474161 103 4.62256 0.0448792 0.0527827 0.003326 0.286334 103 2.31096 0.0224365 0.0263911 0.00166 0.143163 48 2.57329 16 1.43724 2.44398 7
237 418 26.38 0.0631102 0.076631 0.00398 0.635606 418 15.9793 0.0382279 0.046008 0.002651 0.373896 418 7.98839 0.019111 0.0230037 0.001323 0.186944 167 3.11889 23 1.43812 2.34411 5
238 87 6.64511 0.0763805 0.0724367 0.004365 0.275709 87 3.72328 0.0427964 0.0394466 0.002907 0.156601 87 1.86136 0.0213949 0.0197231 0.001451 0.078297 47 2.44447 13 2.67882 2.3669 6
239 1122 68.4856 0.0610389 0.0833744 0.003931 0.578259 1122 35.8449 0.0319473 0.0395489 0.002618 0.370382 1122 17.9192 0.0159707 0.0197742 0.001306 0.185187 341 2.38904 33 2.0694 2.58323 13
240 273 17.7165 0.0648956 0.0768522 0.004037 0.454467 273 10.6012 0.0388324 0.0456396 0.002689 0.297787 273 5.29982 0.0194132 0.0228195 0.001342 0.14889 109 2.88029 14 2.3323 2.25782 4
241 182 15.0866 0.0828932 0.0948503 0.003983 0.687511 182 8.76509 0.0481598 0.0571086 0.002653 0.447954 182 4.38199 0.0240769 0.0285541 0.001324 0.223973 84 3.18451 19 1.29664 2.22258 13
242 301 18.25 0.0606311 0.0662802 0.004425 0.41391 301 10.8837 0.0361584 0.0387448 0.002947 0.27332 301 5.44094 0.0180762 0.0193722 0.001471 0.136656 123 3.09937 24 2.88705 3.12276 8
243 106 8.51129 0.0802952 0.0861268 0.004352 0.410958 106 4.39886 0.0414987 0.0425356 0.002899 0.21485 106 2.1991 0.0207462 0.0212675 0.001447 0.107421 50 2.38406 17 1.80988 2.35273 9
244 476 28.6842 0.0602609 0.0708242 0.003971 0.358257 476 16.6353 0.0349482 0.0408657 0.002645 0.226255 476 8.31628 0.0174712 0.0204326 0.00132 0.113124 182 2.88276 19 2.07535 2.70957 4
245 197 13.9829 0.0709794 0.0769496 0.004976 0.436901 197 8.04446 0.0408348 0.0430677 0.003315 0.214791 197 4.02164 0.0204144 0.0215335 0.001655 0.107392 91 2.73566 14 3.94658 3.15634 8
246 242 14.4236 0.0596018 0.0661694 0.004949 0.386559 242 8.47715 0.0350295 0.0381371 0.003297 0.244558 242 4.23787 0.0175118 0.0190683 0.001646 0.122275 101 3.51071 22 2.21509 2.34671 3
