# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
126 1086 46.6576 0.0429628 0.0522857 0.005014 0.484183 1086 27.1982 0.0250444 0.0273908 0.00334 0.224458 1086 13.594 0.0125175 0.0136922 0.001667 0.112215 26 4.39071 19 2.1162 2.31313 4
127 724 29.472 0.0407071 0.0480051 0.005038 0.350792 724 17.0853 0.0235984 0.0240148 0.003356 0.185562 724 8.53916 0.0117944 0.0120047 0.001675 0.092767 14 3.39054 14 2.91823 2.84659 8
128 604 32.0189 0.0530114 0.0663098 0.004398 0.479486 604 16.8327 0.0278688 0.0299603 0.002929 0.312289 604 8.41321 0.0139292 0.0149768 0.001462 0.156131 24 3.1603 16 2.42881 2.23376 5
129 406 19.0798 0.0469945 0.0592822 0.005018 0.478937 406 10.5822 0.0260644 0.0293937 0.003343 0.222223 406 5.28902 0.0130272 0.0146936 0.001669 0.111097 17 3.91802 17 2.63022 2.32417 4
130 572 20.1047 0.035148 0.0391453 0.003966 0.392265 572 12.2989 0.0215016 0.0220576 0.002641 0.254679 572 6.14707 0.0107466 0.011026 0.001318 0.127325 8 2.7956 8 1.22118 2.97651 6
131 258 12.017 0.0465777 0.0726978 0.005049 0.585832 258 6.85633 0.0265749 0.0348861 0.003363 0.362533 258 3.42696 0.0132828 0.0174402 0.001679 0.181251 7 2.89265 7 2.13003 2.30091 5
132 496 22.6291 0.0456232 0.0571823 0.003971 0.513435 496 12.8408 0.0258887 0.02932 0.002645 0.22745 496 6.41789 0.0129393 0.0146569 0.00132 0.113709 12 3.20154 12 3.8229 2.39031 4
133 306 15.2017 0.0496787 0.0643177 0.005007 0.38215 306 8.07693 0.0263952 0.0297208 0.003335 0.233978 306 4.03695 0.0131927 0.0148573 0.001665 0.116974 14 3.50355 14 2.31282 2.23751 4
134 205 10.5736 0.0515784 0.062871 0.005077 0.425022 205 6.02156 0.0293735 0.0330107 0.003382 0.247897 205 3.00969 0.0146814 0.0165019 0.001688 0.123934 9 3.08494 9 2.29597 2.41008 5
135 666 28.6803 0.0430636 0.0534523 0.004893 0.349556 666 15.9484 0.0239465 0.0258614 0.003259 0.191036 666 7.97088 0.0119683 0.0129274 0.001627 0.095503 21 3.80462 21 3.21513 2.40627 4
136 248 13.7741 0.0555406 0.0596354 0.005119 0.296687 248 7.98469 0.0321963 0.0336095 0.00341 0.194948 248 3.9908 0.0160919 0.016801 0.001702 0.09746 17 2.86055 17 2.99342 2.57552 10
137 465 21.9125 0.0471237 0.0579585 0.005064 0.367159 465 12.0313 0.0258737 0.0271668 0.003372 0.187668 465 6.01329 0.0129318 0.0135801 0.001682 0.093819 12 3.2988 12 2.50183 2.21935 4
138 506 19.9922 0.0395102 0.0541456 0.005 0.7431 506 11.6235 0.0229713 0.0240889 0.003331 0.219789 506 5.80958 0.0114814 0.0120416 0.001663 0.109879 13 3.37113 13 3.17983 2.55539 4
139 980 39.0257 0.0398222 0.0476412 0.00404 0.395348 980 23.1139 0.0235856 0.0247005 0.002691 0.223295 980 11.5524 0.0117881 0.0123472 0.001343 0.111633 16 3.69376 16 2.57098 2.91139 8
140 466 22.8955 0.0491321 0.0621668 0.005117 0.438722 466 12.6207 0.0270829 0.0308133 0.003409 0.25543 466 6.30785 0.0135362 0.0154032 0.001702 0.1277 17 2.96882 9 2.92806 2.43723 9
141 780 26.0226 0.0333623 0.036223 0.005024 0.2885 780 15.992 0.0205026 0.0191963 0.003347 0.148851 780 7.99296 0.0102474 0.00959554 0.001671 0.074413 10 3.36154 10 2.7902 2.35901 4
142 1513 51.1419 0.0338017 0.0409997 0.005111 0.779739 1513 31.1274 0.0205733 0.0198336 0.003405 0.179746 1513 15.5578 0.0102828 0.00991438 0.0017 0.089859 9 2.86668 9 1.49746 2.44008 6
143 1320 49.0983 0.0371957 0.0454586 0.005036 0.542267 1320 29.6119 0.0224332 0.0246108 0.003355 0.278031 1320 14.8002 0.0112123 0.0123025 0.001675 0.139002 15 2.91074 15 3.93224 2.42014 4
144 783 35.546 0.0453971 0.0552332 0.004036 0.394988 783 20.3047 0.025932 0.0284893 0.002688 0.237274 783 10.1483 0.0129608 0.0142413 0.001341 0.118622 15 3.64993 14 1.83878 2.30836 9
145 246 12.0218 0.048869 0.0651764 0.005075 0.389391 246 6.65364 0.0270473 0.032531 0.003381 0.255369 246 3.32555 0.0135185 0.0162621 0.001688 0.127669 9 3.16325 9 1.97323 2.25215 5
146 319 12.5703 0.0394052 0.0494264 0.004917 0.370081 319 7.57236 0.0237378 0.0273959 0.003275 0.214095 319 3.7847 0.0118643 0.0136949 0.001635 0.107033 17 3.60639 17 3.68391 3.22641 5
147 276 12.0487 0.0436546 0.0581817 0.005294 0.440557 276 6.82626 0.0247328 0.0292498 0.003526 0.287697 276 3.41185 0.0123618 0.0146218 0.001759 0.143833 7 3.04888 7 2.4257 2.17493 4
148 719 27.5822 0.0383619 0.0425759 0.005071 0.367631 719 16.5117 0.0229648 0.0229908 0.003378 0.219904 719 8.25268 0.011478 0.0114927 0.001686 0.109938 19 2.93613 19 2.05186 2.64491 5
149 559 28.0759 0.0502252 0.0610701 0.004291 0.509351 559 15.137 0.0270787 0.0294561 0.002858 0.246262 559 7.56543 0.0135339 0.0147248 0.001426 0.123117 21 3.30364 21 4.00834 2.53476 4
150 3511 103.777 0.0295577 0.0325585 0.003944 0.478745 3511 65.2672 0.0185893 0.0175553 0.002627 0.221396 3511 32.6213 0.00929117 0.00877579 0.001311 0.110682 15 3.21273 15 2.58795 2.51053 6
151 338 16.5265 0.0488948 0.0623822 0.00441 0.444586 338 9.5936 0.0283834 0.0350055 0.002937 0.274221 338 4.79498 0.0141863 0.0174995 0.001466 0.137096 8 3.0559 8 1.90385 2.58083 7
152 86 5.87573 0.0683225 0.0768639 0.005039 0.326582 86 3.11263 0.0361934 0.0386856 0.003357 0.185208 86 1.55574 0.01809 0.0193388 0.001676 0.092591 9 3.08627 9 1.61339 2.76642 9
153 220 10.0285 0.0455841 0.0576174 0.005021 0.357077 220 5.47101 0.0248682 0.0291944 0.003345 0.21017 220 2.73446 0.0124294 0.0145943 0.00167 0.10507 11 2.89742 11 2.06494 2.37851 4
154 971 37.9006 0.0390326 0.0503887 0.004071 0.544815 971 22.0859 0.0227455 0.0256847 0.002711 0.202785 971 11.0386 0.0113683 0.0128394 0.001353 0.101379 10 3.77097 10 3.14186 2.48756 5
155 811 34.6581 0.042735 0.0554531 0.005021 0.494097 811 20.2275 0.0249414 0.0293241 0.003345 0.271762 811 10.1098 0.0124658 0.0146589 0.00167 0.135866 11 3.65077 11 2.26257 2.40234 5
156 659 22.1167 0.033561 0.0409644 0.004376 0.386736 659 13.5466 0.0205563 0.0211679 0.002915 0.180344 659 6.77068 0.0102742 0.0105815 0.001455 0.090158 7 3.13979 7 2.55938 2.19546 4
157 220 12.3087 0.0559487 0.0652691 0.005008 0.467835 220 6.84184 0.0310993 0.0349946 0.003336 0.305279 220 3.4196 0.0155436 0.0174941 0.001665 0.152626 15 2.95772 15 2.49205 2.4585 7
158 560 19.1545 0.0342044 0.0419926 0.005122 0.308653 560 11.7183 0.0209255 0.0232344 0.003412 0.198145 560 5.85684 0.0104586 0.0116146 0.001703 0.099058 11 3.27481 11 3.33473 2.41749 4
159 1411 50.979 0.0361297 0.0409968 0.005026 0.370162 1411 30.8247 0.021846 0.0218142 0.003348 0.197598 1411 15.4064 0.0109188 0.0109045 0.001671 0.098784 17 4.01261 17 2.50021 2.5625 4
160 775 29.4975 0.0380613 0.0468204 0.004459 0.427598 775 17.3543 0.0223926 0.0242808 0.00297 0.236001 775 8.67383 0.011192 0.0121376 0.001482 0.117987 13 3.63546 13 3.40534 2.38022 4
161 350 16.1924 0.046264 0.0582148 0.004387 0.357256 350 9.04008 0.0258288 0.0292917 0.002922 0.22875 350 4.51831 0.0129095 0.0146426 0.001458 0.114361 19 3.82227 17 1.54613 2.24591 3
162 450 18.064 0.0401422 0.0533233 0.005056 0.509863 450 9.93598 0.0220799 0.0216821 0.003368 0.195502 450 4.96601 0.0110356 0.0108381 0.001681 0.097737 11 3.21887 11 2.48224 2.88548 5
163 174 12.1222 0.0696676 0.0781259 0.005156 0.465183 174 5.67783 0.0326312 0.0322306 0.003435 0.197373 174 2.83771 0.0163087 0.0161112 0.001715 0.098665 12 3.99036 12 1.82625 2.47896 4
164 222 8.88681 0.0400307 0.0530472 0.00513 0.341379 222 5.07788 0.0228733 0.0255914 0.003417 0.178609 222 2.53802 0.0114325 0.012793 0.001706 0.089291 7 2.9677 7 2.23928 2.19409 4
165 158 9.67056 0.0612061 0.0724609 0.005084 0.376256 158 5.16894 0.0327148 0.036028 0.003386 0.217826 158 2.58355 0.0163516 0.0180106 0.001689 0.108899 17 2.46547 9 0.697267 2.4375 8
166 976 30.9279 0.0316884 0.0379491 0.00522 0.545342 976 19.5395 0.02002 0.0223273 0.003477 0.360784 976 9.76616 0.0100063 0.0111615 0.001736 0.180378 9 3.02879 9 1.32934 2.12257 4
167 217 11.0864 0.0510892 0.0662913 0.005062 0.368207 217 6.05068 0.0278833 0.03127 0.003371 0.15866 217 3.02419 0.0139364 0.0156312 0.001681 0.079315 11 3.19666 11 2.81146 2.31472 4
168 370 16.1335 0.043604 0.0478973 0.005035 0.29399 370 9.41686 0.025451 0.0248372 0.003354 0.17128 370 4.70662 0.0127206 0.0124152 0.001674 0.085627 18 3.19981 18 2.22396 2.27699 4
169 1036 35.2964 0.0340699 0.0415369 0.004753 0.414175 1036 21.3012 0.020561 0.021096 0.003166 0.179848 1036 10.6466 0.0102766 0.0105455 0.00158 0.089902 13 3.36674 13 2.2622 2.3315 4
170 447 16.4134 0.036719 0.0462478 0.005091 0.381354 447 9.60691 0.021492 0.0236424 0.003391 0.229244 447 4.80164 0.0107419 0.0118186 0.001693 0.114609 9 2.83708 9 2.02944 2.71423 7
171 1467 55.1844 0.0376172 0.0502646 0.00503 0.537893 1467 31.9777 0.021798 0.0243054 0.003351 0.336082 1467 15.9828 0.0108949 0.0121501 0.001673 0.168026 14 3.3425 9 2.18696 2.38799 4
172 164 7.89345 0.0481308 0.0579442 0.005161 0.280728 164 4.10001 0.0250001 0.0267181 0.003438 0.156591 164 2.04912 0.0124946 0.0133555 0.001716 0.07828 14 3.021 14 2.07185 2.24087 4
173 217 9.86335 0.0454532 0.0646088 0.005015 0.412789 217 5.16936 0.0238219 0.0283047 0.003341 0.172162 217 2.58366 0.0119063 0.0141493 0.001668 0.086068 7 2.82182 7 1.98823 2.269 5
174 156 7.40818 0.0474884 0.0598818 0.005018 0.344783 156 4.20361 0.0269462 0.0326907 0.003343 0.223019 156 2.10097 0.0134677 0.016342 0.001669 0.111495 11 2.78416 11 1.43239 2.50536 4
175 1062 40.1027 0.0377615 0.0431695 0.004058 0.355542 1062 23.2634 0.0219053 0.0214108 0.002703 0.189089 1062 11.6268 0.010948 0.0107023 0.001349 0.09453 17 3.31439 17 2.56156 2.39417 4
176 231 10.3992 0.045018 0.0666762 0.005069 0.576845 231 5.49592 0.0237919 0.025894 0.003377 0.136305 231 2.74686 0.0118912 0.0129437 0.001686 0.068137 13 3.23917 13 3.15627 2.46513 6
177 237 11.0294 0.0465375 0.0594475 0.005162 0.365455 237 6.02224 0.0254103 0.0283053 0.003439 0.184826 237 3.00991 0.0127001 0.0141493 0.001717 0.092399 17 3.48223 16 2.13199 2.3625 4
178 887 30.2896 0.0341483 0.0408045 0.005179 0.466099 887 18.1054 0.0204119 0.019573 0.00345 0.234403 887 9.04935 0.0102022 0.00978418 0.001722 0.117187 7 3.20854 7 2.19894 2.13729 4
179 526 22.7662 0.0432817 0.0542385 0.005099 0.468483 526 12.7305 0.0242026 0.0262477 0.003397 0.240929 526 6.3627 0.0120964 0.0131205 0.001696 0.120449 16 3.35229 14 2.26141 2.26578 4
180 338 16.2145 0.0479718 0.0558411 0.005062 0.375544 338 9.03428 0.0267286 0.0278181 0.003372 0.209474 338 4.51536 0.0133591 0.0139056 0.001683 0.104724 15 4.12976 15 1.42246 2.44456 3
181 569 25.7593 0.0452713 0.0624096 0.005188 0.437093 569 13.4973 0.0237212 0.0259563 0.003456 0.171473 569 6.74611 0.0118561 0.0129751 0.001725 0.085723 14 3.10014 14 2.29777 2.39821 4
182 1170 43.9978 0.037605 0.0486705 0.005141 0.55762 1170 25.7322 0.0219933 0.0230747 0.003425 0.248165 1170 12.8612 0.0109925 0.0115347 0.00171 0.124069 23 4.04382 15 2.31128 4.05384 9
183 1523 47.6346 0.0312769 0.0357355 0.005128 0.410762 1523 29.6312 0.0194558 0.0184648 0.003416 0.183159 1523 14.81 0.00972424 0.00923015 0.001705 0.091565 8 2.69288 8 2.05159 2.35804 7
184 789 30.0856 0.0381313 0.0467703 0.004972 0.395484 789 17.8217 0.0225878 0.0241605 0.003312 0.159843 789 8.90753 0.0112896 0.0120772 0.001653 0.079906 14 3.19793 14 2.78391 2.88709 5
185 240 11.2031 0.0466798 0.0560166 0.00512 0.263887 240 6.48492 0.0270205 0.0303191 0.003411 0.16784 240 3.24127 0.0135053 0.0151558 0.001703 0.083896 7 2.94271 7 1.71694 2.50059 4
186 117 6.5804 0.0562428 0.0649857 0.005233 0.276781 117 3.50016 0.0299159 0.0312777 0.003486 0.149574 117 1.7494 0.0149521 0.0156352 0.00174 0.074774 13 3.22222 13 1.78339 2.46119 7
187 153 8.5834 0.0561006 0.0699107 0.005152 0.294883 153 4.81676 0.0314821 0.0369858 0.003432 0.187129 153 2.4075 0.0157353 0.0184892 0.001713 0.093552 16 3.28762 16 2.34393 2.15856 4
188 238 10.4609 0.0439534 0.0573135 0.005164 0.376596 238 5.73141 0.0240816 0.0274801 0.00344 0.20748 238 2.86456 0.012036 0.0137371 0.001717 0.103727 10 3.55046 10 2.90858 2.31689 4
189 104 7.20683 0.0692965 0.0708614 0.00513 0.302984 104 3.69286 0.0355083 0.0362 0.003417 0.197451 104 1.84568 0.0177469 0.0180961 0.001706 0.098711 13 3.00885 8 1.62672 2.18795 5
190 314 14.5793 0.046431 0.0538056 0.00438 0.35961 314 8.27508 0.0263538 0.0287307 0.002917 0.217281 314 4.13593 0.0131717 0.0143621 0.001456 0.108626 11 2.29869 11 0.920867 2.38017 4
191 349 17.897 0.0512809 0.0592886 0.005039 0.300042 349 9.5106 0.027251 0.0290249 0.003357 0.191229 349 4.75343 0.0136201 0.0145091 0.001676 0.095601 11 3.37039 11 1.81818 2.39334 4
192 920 37.0215 0.0402407 0.0467147 0.005034 0.385841 920 21.3331 0.0231881 0.0242961 0.003353 0.234121 920 10.6623 0.0115894 0.0121451 0.001674 0.117048 13 3.49136 13 3.61225 2.66126 4
193 153 9.23221 0.0603412 0.0745468 0.003987 0.411642 153 4.68563 0.0306251 0.0319623 0.002655 0.14776 153 2.34192 0.0153067 0.0159774 0.001325 0.073866 19 3.75073 15 1.86486 2.62995 9
194 117 6.45136 0.0551398 0.0689686 0.005144 0.374396 117 3.40628 0.0291135 0.0371297 0.003427 0.24398 117 1.70245 0.0145509 0.0185616 0.001711 0.121977 8 2.88576 8 1.75582 2.41919 5
195 1644 75.352 0.0458346 0.0611678 0.005009 0.460511 1644 40.57 0.0246776 0.0276647 0.003337 0.282054 1644 20.2772 0.0123341 0.0138293 0.001666 0.141011 177 6.32404 47 3.2385 2.20492 4
196 114 8.31429 0.0729324 0.0895127 0.005208 0.427503 114 4.19874 0.0368311 0.0429538 0.003468 0.227837 114 2.09862 0.018409 0.0214731 0.00173 0.113904 13 3.39107 13 2.44437 2.27803 4
197 1826 81.8095 0.0448026 0.0542781 0.003948 0.420772 1826 47.612 0.0260745 0.0296169 0.002629 0.259799 1826 23.796 0.0130318 0.014805 0.001312 0.129885 367 2.91721 34 2.36156 2.28322 4
198 63 4.0619 0.0644746 0.0697676 0.005436 0.262379 63 2.06688 0.0328076 0.034737 0.003621 0.148592 63 1.03301 0.016397 0.0173646 0.001808 0.074283 15 3.04702 15 2.45216 2.21616 5
199 461 21.2671 0.0461324 0.0533507 0.005025 0.38113 461 11.8575 0.0257213 0.0260184 0.003347 0.162345 461 5.92637 0.0128555 0.0130059 0.001671 0.08116 10 3.23545 10 1.78973 2.67637 4
200 562 21.2735 0.0378533 0.047086 0.004026 0.485739 562 12.5012 0.0222442 0.0263193 0.002681 0.321457 562 6.24806 0.0111175 0.013157 0.001338 0.160714 13 2.72709 13 3.12699 2.34779 4
201 881 30.7271 0.0348775 0.0404286 0.005119 0.37065 881 18.7874 0.0213251 0.0209717 0.00341 0.192713 881 9.39016 0.0106585 0.0104833 0.001702 0.096343 9 4.15971 9 1.53071 2.63772 5
202 350 14.6685 0.04191 0.0564107 0.005182 0.46198 350 8.5125 0.0243214 0.0286784 0.003452 0.257018 350 4.25467 0.0121562 0.0143361 0.001723 0.128492 6 3.26713 6 3.40534 2.4769 4
203 346 14.5889 0.0421644 0.0524617 0.00523 0.36577 346 8.61726 0.0249054 0.0289049 0.003484 0.228586 346 4.30695 0.0124478 0.0144493 0.001739 0.114278 16 3.29692 16 2.31437 2.7963 11
204 2169 73.7954 0.0340228 0.039667 0.003937 0.606966 2169 43.6152 0.0201084 0.019425 0.002622 0.203305 2169 21.7985 0.01005 0.00970989 0.001308 0.101638 10 2.89629 10 2.77554 2.82834 5
205 422 17.6347 0.0417885 0.0648626 0.005076 0.679235 422 10.2177 0.0242125 0.0348151 0.003381 0.352637 422 5.10697 0.0121018 0.0174049 0.001688 0.176304 14 3.0687 12 2.10204 2.84304 7
206 262 12.3431 0.047111 0.0619759 0.005081 0.500479 262 6.80776 0.0259838 0.0317825 0.003385 0.298036 262 3.40256 0.0129869 0.0158882 0.00169 0.149004 11 2.85757 7 1.72603 2.23866 4
207 907 29.5743 0.0326068 0.041728 0.005144 0.67387 907 17.8088 0.0196349 0.018858 0.003427 0.180553 907 8.90103 0.00981371 0.00942672 0.001711 0.090262 11 4.82588 11 1.6364 4.63667 8
208 112 8.06415 0.0720013 0.0719663 0.005065 0.263226 112 3.99701 0.0356876 0.0340523 0.003374 0.156256 112 1.99773 0.0178369 0.0170223 0.001684 0.078116 21 3.30777 12 2.36329 2.90998 8
209 716 26.6336 0.0371978 0.047983 0.005117 0.377445 716 15.85 0.0221368 0.02507 0.003409 0.201286 716 7.922 0.0110643 0.0125322 0.001702 0.10063 8 3.31786 8 2.08168 2.47527 5
210 505 25.2322 0.0499648 0.0651387 0.004992 0.491703 505 13.1709 0.0260811 0.0309921 0.003325 0.258284 505 6.5829 0.0130354 0.0154929 0.00166 0.129128 14 2.91709 14 1.83866 2.37721 9
211 148 9.7254 0.0657122 0.0747824 0.004462 0.330341 148 4.65345 0.0314422 0.0330916 0.002972 0.191181 148 2.32581 0.0157149 0.016542 0.001483 0.095577 18 3.5448 17 1.59807 3.02067 10
212 473 20.0495 0.042388 0.0513503 0.005047 0.33763 473 11.5408 0.0243991 0.0257735 0.003362 0.210315 473 5.76825 0.012195 0.0128837 0.001678 0.105145 11 3.18023 11 2.55403 2.67358 7
213 982 35.8528 0.03651 0.0423636 0.005063 0.346415 982 21.9223 0.0223241 0.022809 0.003373 0.206595 982 10.9573 0.0111581 0.011402 0.001684 0.103283 13 3.02966 13 1.62263 2.41946 4
214 864 29.2388 0.0338412 0.0406266 0.005062 0.334273 864 17.812 0.0206157 0.0211519 0.003372 0.202801 864 8.90276 0.0103041 0.0105737 0.001683 0.101386 8 3.40529 8 3.0033 2.45 5
215 355 15.0507 0.0423962 0.0566582 0.004393 0.47837 355 8.55248 0.0240915 0.0294274 0.002926 0.290226 355 4.27466 0.0120413 0.0147109 0.00146 0.145099 15 3.48674 12 2.61318 2.53068 5
216 147 9.37284 0.0637608 0.0711122 0.004049 0.435635 147 4.69397 0.0319318 0.0344203 0.002697 0.237619 147 2.34607 0.0159597 0.0172066 0.001346 0.118795 16 3.56308 12 2.7249 2.88228 7
217 63 4.42769 0.0702807 0.0810359 0.005769 0.439208 63 2.29413 0.0364148 0.0396734 0.003843 0.25295 63 1.14661 0.0182002 0.0198333 0.001918 0.126461 13 2.93142 13 2.40836 2.81676 9
218 403 26.4451 0.0656205 0.0752653 0.004325 0.518162 403 13.1889 0.0327268 0.03472 0.002881 0.208327 403 6.59178 0.0163568 0.0173564 0.001438 0.10415 104 2.73049 17 1.39803 2.56978 9
219 534 24.9027 0.0466343 0.0570383 0.005132 0.389318 534 13.9014 0.0260325 0.0292113 0.003419 0.23896 534 6.94806 0.0130113 0.0146025 0.001707 0.119466 17 3.30633 15 1.44746 2.74277 5
220 60 5.36639 0.0894398 0.113849 0.005036 0.53756 60 2.67908 0.0446514 0.0549693 0.003355 0.242056 60 1.3391 0.0223183 0.0274808 0.001675 0.121014 12 3.26574 12 1.8662 2.41859 5
221 600 26.7081 0.0445135 0.0520195 0.005044 0.414441 600 15.1472 0.0252453 0.0265234 0.00336 0.199954 600 7.5704 0.0126173 0.0132582 0.001677 0.099964 22 3.09482 13 2.8452 2.29037 5
222 319 14.3935 0.0451207 0.0523605 0.005253 0.458858 319 8.00727 0.0251012 0.0268741 0.003499 0.251268 319 4.00192 0.0125452 0.0134339 0.001747 0.12562 14 2.58718 14 2.05526 2.44227 5
223 254 10.6522 0.0419377 0.0534726 0.005132 0.328387 254 5.83316 0.0229652 0.0249569 0.003419 0.17832 254 2.91537 0.0114779 0.0124752 0.001707 0.089145 11 3.99379 11 2.96795 2.31224 4
224 1118 52.948 0.0473596 0.0571493 0.004397 0.495889 1118 30.8652 0.0276075 0.0310049 0.002929 0.320659 1118 15.4249 0.0137968 0.0154981 0.001462 0.16031 29 4.45732 18 2.68012 2.66692 8
225 350 18.6997 0.0534278 0.0634642 0.005003 0.401883 350 9.87177 0.0282051 0.0300394 0.003333 0.25387 350 4.93378 0.0140965 0.0150159 0.001664 0.126919 13 3.77534 13 2.70268 2.45584 5
226 285 12.9577 0.0454656 0.05511 0.004556 0.436082 285 7.55143 0.0264962 0.0289381 0.003035 0.285159 285 3.77429 0.0132431 0.0144658 0.001515 0.142558 14 3.30462 14 2.4373 2.37755 3
227 1399 46.0763 0.0329352 0.0370394 0.005075 0.457244 1399 28.217 0.0201694 0.0190755 0.003381 0.191298 1399 14.1034 0.0100811 0.00953554 0.001688 0.095636 12 3.03829 12 2.6832 2.41865 5
228 337 14.9985 0.044506 0.0572938 0.004401 0.471947 337 8.66318 0.0257068 0.0302297 0.002931 0.309912 337 4.33003 0.0128488 0.015112 0.001463 0.154943 21 4.03504 16 2.44894 2.92376 7
229 111 8.22378 0.0740881 0.0787888 0.005112 0.349766 111 3.88581 0.0350073 0.0358961 0.003405 0.183548 111 1.94216 0.017497 0.0179445 0.001699 0.091762 14 2.82132 14 2.44325 2.61349 6
230 130 7.00602 0.0538924 0.0714801 0.005199 0.50712 130 3.71623 0.0285864 0.0326289 0.003463 0.213538 130 1.85741 0.0142878 0.0163113 0.001729 0.106756 10 3.13184 10 2.56246 2.40182 4
231 293 16.3614 0.0558411 0.0658727 0.005149 0.363417 293 8.51675 0.0290674 0.029776 0.00343 0.164098 293 4.25673 0.0145281 0.0148844 0.001712 0.082036 12 2.9008 10 2.25827 2.8708 10
232 1742 55.0758 0.0316164 0.0336926 0.00504 0.392313 1742 34.6426 0.0198867 0.0181184 0.003357 0.178318 1742 17.3153 0.00993989 0.00905717 0.001676 0.089146 13 3.85499 13 2.17509 2.89083 5
233 280 12.4118 0.0443277 0.0534193 0.005141 0.350137 280 7.00737 0.0250263 0.0280095 0.003425 0.211938 280 3.50229 0.0125082 0.0140018 0.00171 0.105956 10 3.0347 10 3.05498 2.26733 4
234 306 14.1138 0.0461235 0.0587741 0.00502 0.326624 306 7.84348 0.0256323 0.0293151 0.003344 0.203296 306 3.92028 0.0128114 0.0146545 0.001669 0.101635 13 3.1751 13 2.59798 2.22937 4
235 738 24.5407 0.0332529 0.0384808 0.004601 0.288704 738 15.165 0.0205488 0.0210302 0.003065 0.162024 738 7.57972 0.0102706 0.0105126 0.00153 0.080999 14 3.22532 12 1.94808 2.64727 7
236 160 8.41366 0.0525854 0.0690881 0.00513 0.400478 160 4.33136 0.027071 0.0311931 0.003417 0.200583 160 2.16484 0.0135302 0.0155933 0.001706 0.100277 14 3.19271 14 1.14155 2.46089 5
237 675 25.3796 0.0375995 0.0480829 0.005092 0.4285 675 15.1101 0.0223854 0.0240883 0.003392 0.242527 675 7.55253 0.0111889 0.0120418 0.001693 0.121249 14 3.83878 10 3.04861 2.27707 4
238 983 36.597 0.03723 0.0447884 0.004611 0.408832 983 21.4505 0.0218215 0.0222986 0.003071 0.208718 983 10.7214 0.0109068 0.0111468 0.001533 0.104345 9 2.59271 9 1.7751 2.22892 4
239 678 26.4268 0.0389775 0.0470713 0.005067 0.320309 678 15.3938 0.0227047 0.0243208 0.003375 0.197429 678 7.69399 0.0113481 0.0121576 0.001685 0.0987 15 4.17127 15 1.46786 2.42038 7
240 1281 43.4641 0.0339298 0.0402424 0.005047 0.430862 1281 26.3929 0.0206033 0.0213349 0.003362 0.208066 1281 13.1916 0.0102979 0.0106651 0.001678 0.10402 14 2.88768 14 1.97427 2.25831 5
241 642 24.9322 0.0388352 0.0464377 0.005139 0.339536 642 14.2571 0.0222073 0.022408 0.003423 0.211748 642 7.12579 0.0110994 0.0112013 0.001709 0.105862 10 3.18771 10 2.22845 2.27343 5
242 1599 48.5363 0.0303541 0.0374252 0.005063 0.616508 1599 30.1584 0.0188608 0.0192137 0.003373 0.224092 1599 15.0738 0.009427 0.0096049 0.001684 0.112033 22 3.09923 6 1.92008 2.4176 5
243 243 11.4394 0.0470758 0.0567297 0.005046 0.302595 243 6.09256 0.0250723 0.026128 0.003361 0.168908 243 3.04503 0.012531 0.0130607 0.001678 0.084441 10 3.06262 10 2.68419 2.87083 7
244 802 30.4667 0.0379884 0.0451167 0.005066 0.400754 802 18.1018 0.0225708 0.024466 0.003375 0.259177 802 9.04743 0.0112811 0.0122304 0.001685 0.129575 18 3.31963 18 1.6541 3.06501 9
245 958 42.3908 0.0442493 0.0476456 0.005014 0.325507 958 24.3117 0.0253776 0.0242873 0.00334 0.175842 958 12.1511 0.0126838 0.0121406 0.001667 0.087909 34 3.71372 32 1.40021 2.56305 12
246 457 20.7706 0.0454498 0.0586631 0.004132 0.472075 457 11.3483 0.0248322 0.0279398 0.002752 0.191308 457 5.67193 0.0124112 0.0139667 0.001373 0.09564 17 3.53269 12 2.19138 2.87084 9
247 253 14.0968 0.0557188 0.0660698 0.005133 0.510957 253 7.74545 0.0306144 0.0334555 0.003419 0.278508 253 3.87128 0.0153015 0.0167244 0.001707 0.13924 20 3.45851 20 2.37509 2.31347 5
248 639 24.8558 0.038898 0.0478119 0.004992 0.41955 639 14.6079 0.0228605 0.0247843 0.003325 0.185888 639 7.3011 0.0114258 0.0123891 0.00166 0.09293 8 3.14191 8 2.12946 2.55895 6
249 885 34.1152 0.0385483 0.0489178 0.003963 0.408415 885 19.9218 0.0225105 0.0246531 0.002639 0.160134 885 9.95727 0.0112512 0.0123238 0.001317 0.080055 10 3.10125 10 2.51669 2.17195 4
250 898 35.8848 0.0399608 0.0534554 0.005075 0.424621 898 20.3011 0.0226071 0.0260875 0.00338 0.281259 898 10.147 0.0112995 0.0130412 0.001686 0.140614 14 3.53046 14 2.03759 2.25633 4
