# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
129 11 1.91811 0.174374 0.121691 0.066611 0.466737 11 1.00307 0.0911877 0.0533288 0.040246 0.205836 11 0.501496 0.0455905 0.0266642 0.02012 0.102914 13 3.48138 8 1.91407 3.10128 3
130 3 0.621862 0.207287 0.0964666 0.072669 0.293757 3 0.255284 0.0850947 0.0564508 0.031195 0.163046 3 0.12763 0.0425433 0.0282255 0.015593 0.081519 5 3.1512 5 1.38997 3.01662 3
131 7 1.19472 0.170675 0.155679 0.011841 0.515046 7 0.591186 0.0844551 0.0705902 0.007891 0.214941 7 0.295568 0.042224 0.0352948 0.003943 0.107467 8 3.48321 4 0.8276 2.9784 3
132 2 0.533442 0.266721 0.115774 0.150947 0.382495 2 0.207316 0.103658 0.006542 0.097116 0.1102 2 0.10365 0.051825 0.003271 0.048554 0.055096 4 3.27574 3 0.680493 2.96539 3
133 4 0.644074 0.161018 0.0646003 0.092735 0.244162 4 0.310539 0.0776348 0.0251058 0.058446 0.120821 4 0.155253 0.0388132 0.0125527 0.029219 0.060406 6 3.14233 4 1.61366 2.97799 4
134 3 0.744579 0.248193 0.172983 0.074068 0.484068 3 0.214088 0.0713627 0.0352759 0.042642 0.121049 3 0.107034 0.035678 0.0176371 0.021318 0.06052 5 3.10603 4 0.51936 3.03903 3
135 11 1.47761 0.134329 0.0900352 0.014918 0.33305 11 0.662301 0.0602092 0.0356157 0.009942 0.131043 11 0.331114 0.0301013 0.0178078 0.004968 0.065518 12 3.17687 8 1.91199 3.02904 4
136 1 0.315702 0.315702 2.12748e-09 0.315702 0.315702 1 0.067037 0.067037 4.87885e-10 0.067037 0.067037 1 0.033514 0.033514 3.07917e-10 0.033514 0.033514 3 3.06564 3 0.895513 3.00302 3
137 5 1.27594 0.255188 0.147891 0.009749 0.45181 5 0.688179 0.137636 0.0935746 0.006496 0.296811 5 0.344072 0.0688144 0.0467871 0.003245 0.148402 6 3.15672 4 1.1251 3.07571 4
138 11 1.8116 0.164691 0.19786 0.006131 0.711566 11 0.855652 0.0777865 0.0686159 0.004084 0.207205 11 0.427791 0.0388901 0.0343074 0.002039 0.103598 9 3.07681 3 0.793538 3.03047 3
139 5 0.896374 0.179275 0.130839 0.039128 0.396314 5 0.359767 0.0719534 0.0503758 0.025416 0.146261 5 0.179866 0.0359732 0.0251873 0.012705 0.073126 6 3.42778 5 1.47652 3.00557 4
140 7 1.17604 0.168005 0.144356 0.007203 0.482717 7 0.58671 0.0838157 0.0581545 0.004799 0.173868 7 0.293334 0.0419049 0.029077 0.002397 0.086931 8 3.26684 4 1.36783 3.04969 4
141 3 0.879239 0.29308 0.164653 0.151613 0.523989 3 0.433193 0.144398 0.0460704 0.09754 0.207031 3 0.216585 0.072195 0.0230354 0.048766 0.103512 5 3.36565 4 0.666784 2.98289 3
142 3 0.727702 0.242567 0.179346 0.113175 0.496184 3 0.337649 0.11255 0.0572202 0.068738 0.193376 3 0.168813 0.056271 0.0286107 0.034365 0.096685 5 3.0621 4 0.57622 3.07711 3
143 9 1.02802 0.114225 0.0763753 0.005952 0.240199 9 0.504663 0.0560737 0.0418475 0.003965 0.151198 9 0.252302 0.0280336 0.0209237 0.00198 0.075596 10 3.09348 8 0.718029 3.03034 4
144 2 0.673753 0.336876 0.163569 0.173308 0.500445 2 0.319697 0.159849 0.0685575 0.091291 0.228406 2 0.15984 0.07992 0.034279 0.045641 0.114199 4 3.1951 4 2.05159 3.06677 4
145 5 0.871243 0.174249 0.114074 0.050431 0.357148 5 0.394108 0.0788216 0.0462337 0.026046 0.137454 5 0.197037 0.0394074 0.0231164 0.01302 0.068723 7 3.09444 4 0.626125 3.01202 3
146 27 2.57758 0.0954658 0.0848202 0.006117 0.304341 27 1.43713 0.0532271 0.0470219 0.004075 0.155255 27 0.718478 0.0266103 0.0235106 0.002035 0.077623 18 3.28593 8 2.06151 3.17262 4
147 9 1.26585 0.14065 0.0842496 0.014291 0.307031 9 0.642919 0.0714354 0.0354276 0.009524 0.129391 9 0.321427 0.0357141 0.0177132 0.004759 0.064691 9 3.37942 7 2.15155 3.03728 4
148 1 0.357255 0.357255 -nan 0.357255 0.357255 1 0.107218 0.107218 8.47665e-10 0.107218 0.107218 1 0.053605 0.053605 -nan 0.053605 0.053605 3 3.13151 3 0.640577 3.00043 3
149 6 0.708619 0.118103 0.0997599 0.01132 0.249119 6 0.334416 0.055736 0.0461747 0.007544 0.128509 6 0.167189 0.0278648 0.023087 0.003769 0.064251 6 3.13061 5 1.0475 3.00782 4
150 11 1.63377 0.148524 0.131029 0.006194 0.454803 11 0.838146 0.0761951 0.0577149 0.004126 0.193732 11 0.419032 0.0380938 0.0288575 0.00206 0.096862 11 3.19393 5 1.22822 3.05857 4
151 5 0.769569 0.153914 0.0900842 0.069944 0.324188 5 0.351888 0.0703776 0.0209206 0.040484 0.103112 5 0.175928 0.0351856 0.01046 0.020239 0.051552 7 3.25641 6 1.1099 3.00962 3
152 24 2.26965 0.0945687 0.0869363 0.006158 0.347964 24 1.25767 0.052403 0.0441208 0.004102 0.161236 24 0.628759 0.0261983 0.0220603 0.002048 0.080615 19 3.36561 8 0.970766 2.99259 3
153 4 0.395285 0.0988212 0.0678531 0.036218 0.209012 4 0.146412 0.036603 0.0154621 0.024142 0.06281 4 0.073193 0.0182982 0.00773062 0.012068 0.031401 5 3.08576 4 1.12475 3.00881 4
154 2 0.462419 0.231209 0.0165685 0.214641 0.247778 2 0.148711 0.0743555 0.0439435 0.030412 0.118299 2 0.074348 0.037174 0.021971 0.015203 0.059145 4 3.06919 4 1.03693 3.02775 4
155 2 0.643916 0.321958 0.104311 0.217647 0.426269 2 0.302218 0.151109 0.009368 0.141741 0.160477 2 0.1511 0.07555 0.004684 0.070866 0.080234 4 3.33301 4 1.30582 3.05071 4
156 14 1.76952 0.126394 0.0637946 0.036174 0.300094 14 0.902405 0.0644575 0.0297435 0.024113 0.117737 14 0.451158 0.0322256 0.0148714 0.012054 0.058865 15 3.37026 8 0.932651 3.10415 4
157 2 0.447037 0.223519 0.128462 0.095057 0.35198 2 0.162245 0.0811225 0.0213395 0.059783 0.102462 2 0.081115 0.0405575 0.0106705 0.029887 0.051228 4 3.21919 4 1.68609 3.0013 4
158 1 0.804362 0.804362 -nan 0.804362 0.804362 1 0.332333 0.332333 -nan 0.332333 0.332333 1 0.166159 0.166159 1.24244e-09 0.166159 0.166159 3 3.24336 3 1.18196 2.98707 3
159 1 0.402984 0.402984 2.68155e-09 0.402984 0.402984 1 0.135392 0.135392 -nan 0.135392 0.135392 1 0.067693 0.067693 -nan 0.067693 0.067693 3 3.18135 3 1.02969 3.02035 3
160 2 0.346315 0.173157 0.0862945 0.086863 0.259452 2 0.100606 0.050303 0.004248 0.046055 0.054551 2 0.050295 0.0251475 0.0021235 0.023024 0.027271 4 3.12934 4 0.966795 3.08539 3
161 8 1.06488 0.133109 0.105808 0.007262 0.336757 8 0.497337 0.0621671 0.0414722 0.004838 0.132599 8 0.248645 0.0310806 0.0207359 0.002416 0.066296 8 3.08262 4 1.31389 3.03138 4
162 7 0.747101 0.106729 0.104752 0.011375 0.319117 7 0.365505 0.052215 0.0416208 0.00758 0.10121 7 0.182732 0.0261046 0.0208102 0.003787 0.050602 6 3.17868 4 0.90033 3.00446 3
163 8 1.26129 0.157661 0.150946 0.013542 0.458483 8 0.668354 0.0835443 0.0718629 0.009025 0.232031 8 0.334154 0.0417693 0.035931 0.00451 0.116012 9 3.33675 6 1.33389 3.07824 4
164 3 0.867493 0.289164 0.143407 0.148847 0.486136 3 0.408007 0.136002 0.0481598 0.070724 0.185467 3 0.203993 0.0679977 0.0240796 0.035359 0.09273 5 3.37246 5 1.4378 3.04792 4
165 5 1.35345 0.270689 0.153858 0.121361 0.535977 5 0.691672 0.138334 0.0558245 0.073738 0.214164 5 0.345817 0.0691634 0.0279118 0.036865 0.107077 7 3.31962 6 1.26291 3.03794 4
166 6 0.685654 0.114276 0.120134 0.036213 0.375462 6 0.275835 0.0459725 0.0246889 0.024139 0.086289 6 0.1379 0.0229833 0.0123443 0.012067 0.043141 6 3.13366 4 0.995394 3.00896 4
167 1 0.291949 0.291949 -nan 0.291949 0.291949 1 0.060462 0.060462 3.03194e-10 0.060462 0.060462 1 0.030227 0.030227 -nan 0.030227 0.030227 3 3.12155 3 0.600209 2.96314 3
