# test_id(0) nb_it(1) time(2) mean_time(3) std_time(4) min_time(5) max_time(6) nb_diffusion_it(7) diffusion_time(8) mean_diffusion_time(9) std_diffusion_time(10) min_diffusion_time(11) max_diffusion_time(12) nb_extension_it(13) extension_time(14) mean_extension_time(15) std_extension_time(16) min_extension_time(17) max_extension_time(18) nb_nodes(19) path_lenth(20) nb_path_config(21) optim_time(22) optim_path_length(23) nb_optim_path_config(24)
283 128 7.97564 0.0623097 0.0725962 0.005873 0.326277 128 4.41623 0.0345018 0.0377878 0.003913 0.178672 128 2.20736 0.017245 0.0188897 0.001954 0.089319 7 5.16498 7 1.60134 4.07303 4
284 189 9.28062 0.0491038 0.0653801 0.005402 0.478261 189 5.15571 0.0272789 0.0343181 0.003599 0.278198 189 2.57691 0.0136345 0.0171557 0.001797 0.139082 5 4.81766 5 1.60774 4.06884 3
285 110 12.9288 0.117534 0.119808 0.005743 0.53923 110 6.1856 0.0562327 0.0601165 0.003826 0.313699 110 3.09181 0.0281074 0.0300545 0.00191 0.156834 13 4.76066 7 3.0632 4.1222 4
286 181 13.1932 0.0728904 0.0970329 0.00544 0.536173 181 6.55892 0.0362371 0.0441822 0.003624 0.298197 181 3.27843 0.0181129 0.0220874 0.001809 0.149083 8 4.58759 8 2.80849 4.1029 4
287 38 3.74523 0.0985586 0.0819787 0.007505 0.307691 38 1.96182 0.0516267 0.0442821 0.005 0.19119 38 0.980525 0.0258033 0.0221358 0.002497 0.095579 11 4.36206 11 2.30512 4.1483 4
288 57 3.64566 0.0639589 0.0891507 0.006164 0.411616 57 1.94669 0.0341525 0.0453279 0.004107 0.225523 57 0.973031 0.0170707 0.0226601 0.002051 0.112747 4 4.25078 4 2.25595 4.02012 4
289 4598 208.721 0.0453938 0.0555404 0.004449 0.917171 4598 119.064 0.0258948 0.0273708 0.002963 0.337789 4598 59.5106 0.0129427 0.0136822 0.001479 0.168879 49 6.10613 15 2.87479 5.51108 7
290 143 9.09665 0.0636129 0.0794031 0.005824 0.376073 143 4.34446 0.0303809 0.0346469 0.00388 0.173007 143 2.17137 0.0151844 0.0173196 0.001937 0.086488 8 5.01015 8 1.49432 4.05629 4
291 53 6.98749 0.13184 0.120747 0.006649 0.389221 53 3.44599 0.0650187 0.061593 0.00443 0.226087 53 1.72251 0.0325003 0.030792 0.002212 0.113028 11 5.07251 9 2.59153 4.15398 4
292 1883 80.6328 0.0428215 0.0530761 0.005333 0.516651 1883 47.2886 0.0251134 0.0272081 0.003553 0.338825 1883 23.6364 0.0125525 0.0136012 0.001774 0.169398 19 5.27063 17 3.03986 4.1465 5
293 6293 209.413 0.0332771 0.038657 0.005408 1.02326 6293 132.9 0.0211187 0.0207911 0.003603 0.320136 6293 66.4284 0.0105559 0.0103935 0.001799 0.160053 9 6.315 9 2.88058 5.20319 5
294 40 4.12301 0.103075 0.125829 0.006041 0.538979 40 2.23844 0.0559611 0.0693038 0.004025 0.33925 40 1.11893 0.0279732 0.0346477 0.00201 0.16961 9 4.67197 7 2.33892 4.00002 4
295 40 4.13175 0.103294 0.109304 0.005618 0.420441 40 1.96505 0.0491263 0.0559988 0.003742 0.259357 40 0.982207 0.0245552 0.0279953 0.001868 0.129663 9 4.46677 9 2.63446 4.15402 4
296 159 9.11084 0.0573008 0.0795297 0.005521 0.387638 159 4.93109 0.0310131 0.0405491 0.003678 0.235092 159 2.46474 0.0155015 0.020271 0.001836 0.117531 9 5.24835 9 2.93639 4.06331 4
297 26 2.90091 0.111573 0.0917742 0.006461 0.357916 26 1.26893 0.0488049 0.040377 0.004303 0.190105 26 0.634224 0.0243932 0.020185 0.002147 0.095038 8 4.19739 8 2.17965 4.12358 4
298 726 31.1351 0.0428857 0.0554962 0.00551 0.52332 726 18.1517 0.0250023 0.0285518 0.003671 0.323868 726 9.07271 0.0124968 0.014273 0.001833 0.161916 9 4.43526 9 3.24198 4.05908 4
299 567 30.1645 0.0532002 0.0698833 0.00533 0.510249 567 16.1269 0.0284425 0.034191 0.003551 0.297907 567 8.06058 0.0142162 0.0170922 0.001773 0.148939 8 4.70767 8 2.68077 4.12985 4
